track_id,song,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,party
76PdGGIZ5Ug6L9S1Eg4o3O,"Piano Sonata No. 9 in E Major, Op. 14 No. 1: 1. Allegro - Stereo Version",0.993,0.375,0.0443,0.908,0.112,-24.003,0.0388,0.124,77.886,0
666ar5Uff4YpYepwYZVnp1,Praeludium And Allegro In The Style Of Pugnani,0.897,0.353,0.237,0.448,0.0953,-19.635,0.0434,0.122,106.101,0
3MdV4O6NgN42ZC0a335Cag,Kreisleriana Op.16: VIII. Schnell und spielend,0.991,0.362,0.0617,0.916,0.171,-24.588,0.0379,0.392,93.635,0
4UP1krmPc2VqQNmETlFJU1,"Oboe Concerto in F Major, Op. 7, No. 9: II. Adagio",0.933,0.0937,0.128,0.775,0.117,-21.964,0.0394,0.0392,163.545,0
13RmpuZmGHg4f6WToHFRTg,"Violin Concerto No.1 in D, Op.6: 3. Rondo (Allegro spirituoso)",0.822,0.451,0.0929,0.32,0.0749,-22.37,0.0453,0.269,99.344,0
2MAlTfMXQbJviI2wmF9z7L,"Piano Concerto No. 20 in D Minor, K.466: II. Romanze",0.99,0.199,0.0343,0.91,0.0997,-25.257,0.0348,0.087,83.733,0
1ZS9SsAz9G434SdwhoQnEi,The Swan,0.994,0.225,0.0128,0.89,0.0708,-30.942,0.0421,0.0397,60.829,0
1cDpFUcmn7hrJZO3LjLPJu,Orff: Carmina Burana: In Trutina,0.984,0.242,0.0523,0.54,0.108,-23.426,0.0426,0.0377,69.799,0
7oB0QBEnGRIJjvlDc8YnM6,Rhapsody in Blue,0.969,0.305,0.184,0.781,0.132,-18.342,0.0409,0.0771,70.813,0
5Fjh9jRPL7qqQG7dEtHAOP,"Variations on an Original Theme, Op. 36 ""Enigma"": 9. Nimrod (Adagio) (Arr. Parkin)",0.957,0.158,0.0908,0.922,0.118,-19.848,0.0445,0.0392,90.123,0
086sjLPEqdKBgTxbTeCLCv,Rêverie,0.995,0.251,0.00904,0.922,0.0779,-31.599,0.0406,0.0819,62.225,0
5NGtFXVpXSvwunEIGeviY3,Gymnopédie No. 1,0.994,0.469,0.0128,0.937,0.0941,-36.856,0.119,0.354,72.765,0
3kmgFOQyFiq8ooX01N0fbq,Thinking Of You,0.00237,0.721,0.511,0.602,0.0591,-11.426,0.0691,0.485,83.007,0
3K4umZpJ5Y2hYFDSbfV086,geography,0.701,0.803,0.269,0.837,0.221,-12.126,0.196,0.308,80.001,0
1TmgMwcry5pzbEOuLrsu7b,letting go,0.272,0.675,0.327,0.782,0.138,-13.501,0.0434,0.354,99.002,0
17gsxKcODNKvE6oszhk9DF,Off The Cuff,0.0201,0.666,0.503,0.471,0.0889,-9.277,0.059,0.269,150.015,0
7q8WuepcPAQwlEvfpt1pqy,bringmesun,0.864,0.656,0.294,0.887,0.0822,-12.695,0.0405,0.592,82.025,0
1gBvWYAo67gx97mK62hwKg,Sex for Breakfast,0.658,0.858,0.271,0.00293,0.0789,-15.047,0.47,0.475,96.998,0
2b9lp5A6CqSzwOrBfAFhof,Crazy Train,0.361,0.453,0.906,0.000569,0.26,-4.001,0.115,0.473,137.575,0
6Nd6ntkzr4t8o1FKPGOSMt,Here I Go Again - 2018 Remaster,0.0117,0.292,0.823,7.79e-05,0.155,-6.763,0.0407,0.244,89.939,0
2d4e45fmUnguxh6yqC7gNT,Dirty Deeds Done Dirt Cheap,0.214,0.668,0.906,0.00229,0.135,-4.881,0.17,0.507,135.653,0
2XHjFJVXYlEzoDvN82h8s5,Rocky Mountain Way,0.0241,0.493,0.376,0.792,0.102,-15.045,0.0435,0.419,86.47,0
01Mpj13vURSO3cCLprPt5T,Raining Blood,0.000489,0.294,0.995,0.331,0.128,-4.383,0.168,0.0379,88.777,0
6EPRKhUOdiFSQwGBRBbvsZ,Ace of Spades,0.00242,0.317,0.981,0.00677,0.0852,-7.102,0.174,0.234,140.079,0
0HVQuuXGAcQ2P5mBN521ae,War Pigs,0.116,0.464,0.612,0.00559,0.171,-12.019,0.0591,0.496,91.499,0
0UCg6lnG2MXpuEpf8Pk1MV,Strutter,0.0247,0.511,0.912,0.0553,0.0943,-5.618,0.0594,0.833,131.339,0
5axwj3ekvw85989jjO8Ov8,Panic Attack,1.35e-05,0.493,0.978,0.00216,0.181,-4.578,0.123,0.21,125.96,0
6nxlHmpBJYicXHC0mvcKOm,Cat Scratch Fever,0.0049,0.549,0.916,0.123,0.104,-4.185,0.034,0.632,127.131,0
3MODES4TNtygekLl146Dxd,Ramble On - 1990 Remaster,0.072,0.468,0.607,0.000852,0.225,-11.367,0.0336,0.886,98.429,0
4MYb7NWLwXNDB7bYs3HeX8,Slow Ride,0.0202,0.493,0.586,0.00106,0.102,-13.916,0.046,0.656,113.618,0
5o3DSHw1ORhM3lWxqGRvEf,All Blues,0.771,0.508,0.149,0.00474,0.115,-18.305,0.0313,0.365,139.444,0
0nWGNAQG3bdcBTxRjEHsW8,Willow Weep For Me,0.743,0.616,0.331,2.26e-06,0.0596,-11.954,0.0433,0.595,82.317,0
5K5NOAnF7DwQATrEumi6dS,Recado Bossa Nova - Remastered,0.687,0.646,0.668,0.00432,0.241,-7.855,0.0343,0.827,102.914,0
3qQVUOHJdgIFWJd0jrG9GE,Doin' It,0.109,0.739,0.882,0.684,0.0185,-11.946,0.0539,0.941,98.424,0
322oaXi0bLkuaNMcZMh52r,Moanin',0.802,0.609,0.496,0.227,0.168,-8.59,0.0475,0.457,130.801,0
3FdeddUjZryl1JW2DbzR0x,Freddie Freeloader - Studio Sequence 2,0.724,0.507,0.0624,0.304,0.551,-25.232,0.0314,0.645,128.513,0
19vVghIuHm3IAfN4xpRF3q,Birdland,0.434,0.589,0.532,0.00157,0.0794,-12.021,0.0359,0.527,156.868,0
3VgYGwa03GGyYwKjHtJqrQ,I Don't Need No Doctor,0.502,0.663,0.545,0.031,0.0634,-8.504,0.0733,0.758,171.006,0
62v4o0RTpCCoTL8GjFhycg,What Is Hip? - Remastered,0.0856,0.652,0.641,0.000252,0.242,-8.391,0.0725,0.422,102.094,0
1WSW4VT8o81I4XIHINIXvC,Sun Goddess,0.142,0.538,0.784,0.0923,0.0803,-12.66,0.0461,0.529,92.525,0
6UwTR0kjCtlT4FMNtIvLac,Bright Size Life,0.58,0.405,0.342,0.656,0.1,-16.968,0.0278,0.556,82.139,0
6Jr4qvO1Z79POqmDFRqusV,Room 335 - Long Version,0.151,0.528,0.471,0.607,0.0969,-12.258,0.0347,0.744,128.289,0
1YQWosTIljIvxAgHWTp7KP,Take Five,0.539,0.454,0.26,0.00078,0.0675,-13.193,0.0401,0.598,174.322,0
59BrMMx45o2Q7GtJALMhAQ,Moanin',0.0639,0.392,0.683,0.000599,0.392,-9.654,0.125,0.593,115.934,0
7s0v1gjiUFCbpGi9t9LVBN,Comfortably Numb,0.688,0.544,0.331,0.17,0.103,-13.218,0.0425,0.114,91.56,0
2zQl59dZMzwhrmeSBEgiXY,Watermelon Man,0.262,0.724,0.414,0.111,0.0785,-11.19,0.0588,0.719,146.939,0
17SIqmKU86yUoUq41MyklH,Speak Low,0.941,0.627,0.274,0.00108,0.094,-12.764,0.0482,0.523,116.621,0
1xicvSO4CJ2ymqYgpk7DFh,Milestones,0.442,0.553,0.546,0.000514,0.167,-7.459,0.0341,0.7,118.215,0
2YarjDYjBJuH63dUIh9OWv,"Piano Concerto No. 21 in C Major, K. 467 ""Elvira Madigan"": II. Andante",0.982,0.194,0.0324,0.961,0.0916,-28.215,0.0382,0.0596,144.13,0
086sjLPEqdKBgTxbTeCLCv,Rêverie,0.995,0.251,0.00904,0.922,0.0779,-31.599,0.0406,0.0819,62.225,0
31USL3tkjcue3lXROvg5u6,"Boléro, M. 81",0.407,0.271,0.231,0.894,0.0381,-20.612,0.0516,0.216,142.659,0
7KvRPHAu9K4biyXFswUuUl,"Vivaldi: Il Giustino, RV 717, Act 1: ""Vedrò con mio diletto"" (Anastasio)",0.993,0.361,0.175,0.222,0.125,-14.302,0.0428,0.157,117.646,0
7CIoJE0JfVFcmmUY3fFojH,"Hungarian Rhapsody No. 2 in C-Sharp Minor, S. 244/2",0.987,0.349,0.326,0.886,0.784,-15.347,0.0551,0.168,80.233,0
64gNY91aF5i2tOdjHn60hL,"Le carnaval des animaux, R. 125 (Arr. for 2 Pianos & Orchestra): XIII. Le cygne",0.99,0.2,0.0128,0.73,0.103,-35.392,0.0446,0.0572,77.847,0
0hLbjFiF7zmGuZJrpLOJ7F,Vivaldi: Winter From The Four Seasons 1. Allegro Non Molto,0.925,0.487,0.17,0.882,0.137,-12.96,0.0589,0.126,141.978,0
6EscmbDWTIP17ZgNWOqPlf,Godzilla Main Title,0.7,0.563,0.458,0.927,0.105,-12.554,0.0704,0.305,79.962,0
20Qv3vLylcFNSbQ5rQPW1X,Ameno - The City Remix,0.0625,0.644,0.595,0.721,0.13,-10.937,0.0367,0.205,103.016,0
5nnf6869xT9hof20RQ7E15,Bitter Sweet Symphony,0.154,0.629,0.712,0.718,0.14,-6.054,0.029,0.314,90.017,0
06XspRiZpjqVdXVdJNVxzB,Epiphany,0.984,0.418,0.269,0.867,0.0983,-11.773,0.0342,0.168,135.92,0
6o56JEMxnUMPmO4qjWnjc9,Caravansary,0.499,0.414,0.267,0.868,0.0609,-13.142,0.0349,0.108,121.87,0
